iter	RMSE
0	77182.91696
1	75067.58658
2	73064.03738
3	71105.72295
4	69123.17784
5	67707.21571
6	65956.62691
7	64334.19027
8	62599.16825
9	61144.83625
10	59664.6076
11	58291.88462
12	56938.01179
13	55663.97087
14	54377.79211
15	53241.38752
16	52011
17	50915.70417
18	49863.04258
19	48864.08016
20	47937.5701
21	46956.18567
22	46048.34797
23	45210.35265
24	44408.90946
25	43563.48731
26	42776.49808
27	42015.244
28	41214.7506
29	40476.92902
30	39790.51765
31	39112.09013
32	38467.76931
33	37936.7319
34	37375.96677
35	36806.14302
36	36245.47826
37	35745.67156
38	35291.53345
39	34855.25698
40	34463.25744
41	33933.23092
42	33512.86233
43	33198.60422
44	32806.7005
45	32453.28893
46	32029.36977
47	31653.02431
48	31282.18319
49	30968.04791
50	30688.29901
51	30337.8812
52	30009.5153
53	29736.29133
54	29396.05752
55	29070.95762
56	28801.18422
57	28590.20312
58	28308.18285
59	28020.75126
60	27758.05212
61	27549.91112
62	27332.32261
63	27109.64018
64	26902.09036
65	26661.45721
66	26412.35121
67	26204.58349
68	25993.25479
69	25789.95726
70	25557.96231
71	25362.11724
72	25195.43766
73	25044.16173
74	24878.48068
75	24727.35598
76	24567.3904
77	24396.625
78	24244.24393
79	24102.63026
80	23960.42296
81	23824.97523
82	23720.64905
83	23618.67204
84	23537.95134
85	23431.61606
86	23318.27577
87	23207.37798
88	23094.71014
89	22989.80798
90	22875.11278
91	22777.65047
92	22663.64339
93	22564.76068
94	22449.19567
95	22342.96653
96	22287.13811
97	22207.73682
98	22127.19591
99	22019.43755
100	21909.79276
101	21787.03955
102	21686.90763
103	21545.1288
104	21463.09694
105	21384.15378
106	21312.06247
107	21230.12477
108	21147.19704
109	21065.3843
110	20983.61923
111	20962.59329
112	20943.17081
113	20866.89403
114	20778.17387
115	20701.38703
116	20619.71172
117	20574.2493
118	20534.59092
119	20482.89903
120	20432.0041
121	20376.15509
122	20325.93742
123	20282.6921
124	20226.89899
125	20194.09106
126	20164.99889
127	20136.2215
128	20055.24795
129	20011.23111
130	19976.69359
131	19891.84756
132	19827.20194
133	19798.76561
134	19782.1451
135	19732.99634
136	19696.85949
137	19633.14857
138	19569.45159
139	19518.74411
140	19500.04684
141	19453.06562
142	19398.1477
143	19392.07569
144	19381.4211
145	19351.95685
146	19322.14273
147	19253.8208
148	19202.69667
149	19162.71833
150	19138.60242
151	19092.05119
152	19088.95786
153	19049.924
154	19022.57202
155	18991.99612
156	18950.40967
157	18899.47444
158	18842.7603
159	18817.22357
160	18787.02954
161	18727.83865
162	18678.9293
163	18651.39698
164	18586.4994
165	18557.46895
166	18510.27903
167	18474.65885
168	18464.66489
169	18422.74745
170	18380.11505
171	18327.25526
172	18267.53746
173	18226.38042
174	18201.18219
175	18162.79042
176	18134.90423
177	18096.83885
178	18041.68154
179	18012.79305
180	17989.62249
181	17964.46556
182	17928.78547
183	17918.39132
184	17871.29281
185	17834.13757
186	17811.9293
187	17771.19562
188	17735.06992
189	17692.94862
190	17651.26703
191	17604.63885
192	17562.09395
193	17508.14479
194	17486.93669
195	17460.95843
196	17440.52028
197	17412.81194
198	17375.30275
199	17331.97873
200	17308.80581
201	17270.75959
202	17216.94691
203	17174.59469
204	17143.51983
205	17098.71929
206	17057.52821
207	17042.7671
208	17022.50486
209	16988.75846
210	16950.63116
211	16907.25063
212	16877.59715
213	16850.8513
214	16841.07623
215	16814.05873
216	16806.72567
217	16769.60606
218	16744.43043
219	16725.61545
220	16707.59994
221	16693.54714
222	16668.18779
223	16658.41564
224	16644.50084
225	16613.27008
226	16601.47636
227	16592.62276
228	16584.91256
229	16567.19986
230	16551.68866
231	16515.15196
232	16485.693
233	16442.1655
234	16410.82758
235	16383.80852
236	16374.61405
237	16333.55672
238	16325.06309
239	16318.11815
240	16300.36829
241	16282.71246
242	16270.35796
243	16251.64464
244	16235.97687
245	16203.73082
246	16181.35424
247	16130.81144
248	16112.67158
249	16106.46906
250	16077.79517
251	16058.05058
252	16038.93741
253	16020.84568
254	15996.90082
255	15987.41122
256	15971.37134
257	15946.29813
258	15917.59286
259	15904.21623
260	15891.96204
261	15873.99661
262	15841.22941
263	15834.62719
264	15807.30151
265	15802.14981
266	15789.98922
267	15760.08563
268	15746.58692
269	15715.06904
270	15691.48884
271	15660.5576
272	15640.09095
273	15635.51878
274	15617.08485
275	15602.40408
276	15595.81176
277	15590.49238
278	15566.55558
279	15530.21048
280	15522.16537
281	15507.5097
282	15485.22297
283	15463.05956
284	15435.96081
285	15422.79799
286	15413.48044
287	15405.22253
288	15389.41357
289	15360.4628
290	15338.54998
291	15328.07856
292	15311.48784
293	15304.50602
294	15290.12244
295	15267.97024
296	15227.95175
297	15223.47931
298	15219.27264
299	15206.21748
300	15179.00574
301	15173.42412
302	15169.68206
303	15163.6636
304	15147.75463
305	15123.397
306	15109.6442
307	15102.65791
308	15094.34274
309	15082.598
310	15052.93165
311	15034.04451
312	15004.8023
313	14997.54589
314	14963.39798
315	14952.45054
316	14935.63629
317	14914.28394
318	14903.82436
319	14882.62753
320	14871.08749
321	14864.93177
322	14858.53784
323	14851.87082
324	14829.89889
325	14818.82848
326	14799.94793
327	14778.53773
328	14774.25517
329	14747.7053
330	14741.04142
331	14724.94948
332	14712.99529
333	14709.8559
334	14692.0155
335	14685.42066
336	14663.57788
337	14661.10117
338	14655.08898
339	14644.85186
340	14640.56412
341	14637.34095
342	14613.90825
343	14611.30583
344	14582.02664
345	14563.58426
346	14534.45104
347	14518.76629
348	14512.12174
349	14504.0451
350	14494.32072
351	14480.21762
352	14476.70232
353	14473.98572
354	14470.57199
355	14447.55846
356	14432.29877
357	14425.70055
358	14401.57285
359	14392.91122
360	14385.32398
361	14355.31619
362	14349.25569
363	14335.14978
364	14323.58898
365	14312.34076
366	14301.49102
367	14294.12103
368	14267.86198
369	14253.89591
370	14230.12818
371	14217.90814
372	14209.89227
373	14207.59118
374	14180.21016
375	14156.50151
376	14127.34759
377	14114.53193
378	14099.71044
379	14075.48962
380	14067.26153
381	14046.52701
382	14036.83874
383	14017.27235
384	14007.77296
385	13998.04533
386	13979.34321
387	13969.72857
388	13955.42465
389	13943.79755
390	13940.75562
391	13925.4994
392	13915.30947
393	13889.43572
394	13885.18589
395	13876.04273
396	13860.9859
397	13844.11819
398	13833.95271
399	13811.72243
400	13796.38431
401	13782.80695
402	13764.4933
403	13747.92074
404	13745.39328
405	13735.71731
406	13732.91274
407	13726.80082
408	13712.17561
409	13690.3112
410	13672.98152
411	13649.97184
412	13622.15779
413	13616.46217
414	13607.16089
415	13602.33014
416	13578.92008
417	13561.11507
418	13559.61604
419	13543.50538
420	13522.81251
421	13507.6933
422	13498.23165
423	13479.19478
424	13470.04188
425	13464.59038
426	13438.82417
427	13433.88146
428	13418.93678
429	13397.17325
430	13396.04076
431	13393.4175
432	13391.89231
433	13385.2
434	13372.09852
435	13346.66574
436	13341.42952
437	13307.96076
438	13293.70107
439	13275.87235
440	13269.11929
441	13262.1027
442	13232.79693
443	13231.71074
444	13228.26569
445	13216.46089
446	13189.82478
447	13174.35995
448	13170.33124
449	13156.4602
450	13143.33677
451	13135.65821
452	13132.3453
453	13110.6302
454	13094.12155
455	13079.84267
456	13056.22756
457	13040.31042
458	13020.68829
459	13019.60792
460	13011.42067
461	12994.60343
462	12991.54332
463	12976.77698
464	12975.36349
465	12962.95367
466	12954.71119
467	12945.84001
468	12944.79267
469	12937.30811
470	12914.8138
471	12896.80275
472	12874.68358
473	12864.45355
474	12843.8673
475	12842.78876
476	12829.54876
477	12828.36829
478	12827.18138
479	12811.64762
480	12797.61276
481	12788.7766
482	12787.57348
483	12770.05299
484	12759.23503
485	12746.71708
486	12744.49411
487	12743.08551
488	12738.01335
489	12733.65943
490	12729.80296
491	12718.0733
492	12716.93376
493	12711.23307
494	12695.35687
495	12689.16847
496	12673.68663
497	12671.66516
498	12670.691
499	12650.26422
500	12646.7688
501	12643.8861
502	12643.05929
503	12637.89943
504	12627.37027
505	12617.17919
506	12610.66639
507	12609.8541
508	12598.05791
509	12586.21662
510	12573.63576
511	12571.16916
512	12548.86179
513	12526.42381
514	12521.3326
515	12515.40524
516	12499.53219
517	12491.82683
518	12473.31372
519	12460.60287
520	12445.63947
521	12433.83305
522	12433.0417
523	12427.86723
524	12424.9035
525	12408.73294
526	12392.00654
527	12362.04631
528	12340.77856
529	12329.70875
530	12328.79236
531	12321.50539
532	12302.02488
533	12290.4306
534	12281.28127
535	12267.69835
536	12258.39527
537	12257.55149
538	12246.60685
539	12235.38573
540	12215.14479
541	12211.20954
542	12210.49994
543	12208.06865
544	12204.98802
545	12190.34514
546	12188.60529
547	12178.02715
548	12166.36803
549	12161.86132
550	12158.42682
551	12146.99583
552	12139.69934
553	12125.45352
554	12102.15597
555	12089.66082
556	12077.38206
557	12076.60822
558	12063.64133
559	12061.42999
560	12057.90753
561	12044.65662
562	12032.28498
563	12030.45881
564	12019.79453
565	12000.7761
566	11991.72851
567	11984.4526
568	11962.94333
569	11941.17137
570	11935.59522
571	11920.68206
572	11920.13925
573	11907.86462
574	11890.06827
575	11874.08399
576	11867.64816
577	11866.79061
578	11860.47318
579	11848.7416
580	11845.47779
581	11841.62862
582	11817.92074
583	11814.61902
584	11808.40608
585	11789.75755
586	11774.76334
587	11762.32995
588	11747.57828
589	11739.31766
590	11726.42203
591	11715.62274
592	11702.45873
593	11692.27777
594	11691.551
595	11684.78492
596	11676.55418
597	11667.77859
598	11655.06316
599	11644.92873
600	11638.20102
601	11618.5205
602	11610.82275
603	11601.1312
604	11581.69369
605	11570.57656
606	11565.55699
607	11555.15218
608	11541.40356
609	11527.93328
610	11521.6182
611	11508.97738
612	11506.92604
613	11503.56408
614	11494.80217
615	11485.54388
616	11474.38337
617	11460.8124
618	11428.44144
